id,title,category,subcategory,lab_type,risk_level,hazard_types,scenario,question,answer,steps,ppe,forbidden,disposal,first_aid,emergency,legal_notes,references,source_type,source_title,source_org,source_version,source_date,source_url,last_updated,reviewer,status,tags,language
KB-CORNELL-11010,实验室标准操作规程SOP要求,通用,安全制度,通用,2,管理制度;培训;文件,实验室标准操作规程SOP要求,实验室SOP需要包含哪些内容？什么时候必须写SOP？,标准操作规程（SOP）是实验室安全的核心要素，OSHA实验室标准（29 CFR 1910.1450）要求SOP作为化学卫生计划的组成部分。SOP记录工作如何执行，识别降低危险化学品或危险操作风险所需的安全考虑。SOP至少应包含：涉及的化学品/材料/设备及其危险；任务特定或非例行危险；所需工程控制（如通风柜、屏蔽、联锁）；所需PPE；泄漏或事故应对措施；废物处理和处置程序；去污或关闭程序。PI和实验室主管负责确保SOP的制定，EHS提供指导但不代为生成。,联系EHS;制定退役计划;分类处置化学品/生物/辐射材料;去污清洁;完成检查表;EHS最终审核,通风柜操作,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,实验室标准操作规程SOP要求;通用;Cornell,zh-CN
KB-CORNELL-11011,实验室内务管理要求,通用,安全制度,通用,1,内务;消防;应急,实验室内务管理要求,实验室日常内务管理有哪些基本要求？,良好的实验室内务管理包括：保持工作区域无杂物、垃圾、闲置设备和过期化学品容器；所有化学品容器不用时保持关闭；及时清理化学品泄漏并检查邻近表面有无飞溅残留；始终保持应急和安全设备通道畅通（洗眼站、应急淋浴、灭火器、配电板、泄漏套件、紧急出口）；保持至少3英尺的通道和设备间距；重物和大件物品存放在低层货架上；取用高处物品必须使用活梯禁止站在椅子上。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,护目镜/安全眼镜,禁止站在椅子上,按实验室废物分类规章和机构EHS要求处置,皮肤/眼部接触：大量清水冲洗至少15分钟;脱去污染衣物;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,实验室内务管理要求;通用;Cornell,zh-CN
KB-CORNELL-11012,实验室单独工作安全措施,通用,安全制度,通用,3,单独工作;人身安全;应急,实验室单独工作安全措施,必须在实验室单独工作时应采取哪些安全措施？,如确需单独工作应采取以下预防措施：1）通知附近联系人——开始工作前通知区域内某人。2）建立伙伴系统和定期签到——高风险任务必须实施伙伴系统：伙伴每15-30分钟通过亲自到实验室查看或电话/消息检查。3）使用RAVE Guardian安全计时器——允许设置安全计时器，如计时器过期通知指定监护人，紧急情况可直接报警。绝对不得使用校警替代实验室伙伴——校警不负责监控单独工作的实验人员。,了解相关规程;穿戴适当PPE;按安全规程操作;妥善处置废物;报告异常,按具体操作选择相应PPE,不得使用校警替代实验室伙伴——校警不负责监控单独工作的实验人员,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,实验室单独工作安全措施;通用;Cornell,zh-CN
KB-CORNELL-11013,必须使用伙伴系统的操作清单,通用,安全制度,通用,3,高风险操作;伙伴系统,必须使用伙伴系统的操作清单,哪些实验室操作不能单独进行必须使用伙伴系统？,以下操作不得单独进行必须实施伙伴系统：涉及有毒或危险化学品的实验（尤其是吸入危险）；涉及高压设备的实验；使用大量低温材料；涉及不稳定（爆炸性）材料的实验；操作3B或4类激光；大量易燃/酸性/碱性化学品的转移；更换含危险内容物的压缩气瓶。PI和实验室主管负责确保制定单独工作程序并由实验室人员遵守。,使用专用容器;缓慢转移;保持通风;穿戴低温PPE;监测氧气浓度;检查压力释放装置,按具体操作选择相应PPE,不得单独进行必须实施伙伴系统：涉及有毒或危险化学品的实验（尤其是吸入危险）,按实验室废物分类规章和机构EHS要求处置,冻伤：温水复温（不高于40度）;勿揉搓皮肤;吸入冷蒸气：移至新鲜空气处;就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,必须使用伙伴系统的操作清单;通用;Cornell,zh-CN
KB-CORNELL-11014,实验室无人值守操作安全要求,通用,安全制度,通用,3,无人值守;过夜实验;设备安全,实验室无人值守操作安全要求,实验需要过夜或无人值守运行时应做好哪些准备？,无人值守操作指设备或流程在无人员在场时继续运行。要求：门上或显眼位置张贴信息/警告标志（含操作简述、涉及化学品/材料、主要危险、负责人姓名和联系电话）；使用二次防漏托盘；使用安全防护罩并保持通风柜拉门降低；移除不必要化学品/设备/可燃材料；可行时使用自动关闭装置或联锁（如冷却水失流、过温保护）；关键设备连接到应急电源插座。如危险无法充分控制应调整、延期或有人员主动监管。,识别紧急情况;启动应急响应;使用应急设备;实施急救措施;联系紧急服务;填写事故报告,护目镜/安全眼镜;通风柜操作,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,实验室无人值守操作安全要求;通用;Cornell,zh-CN
KB-CORNELL-11015,实验室通风速率和压力关系要求,通用,工程控制,通用,2,通风;工程设计;化学品,实验室通风速率和压力关系要求,实验室通风系统有哪些基本设计原则？实验室人员应注意什么？,实验室通风是关键的工程控制措施。Cornell通用实验室空间通常采用6次/小时（有人）/3次/小时（无人）或8次/小时（有人）/4次/小时（无人）的换气率。研究实验室通常对走廊和办公区保持负压。实验室使用功能变化可能影响现有通风是否仍然合适——应通知EHS。实验室人员应保持实验室门关闭；注意异常状况（如实验室外有持久化学气味或门口异常气流）；温度/舒适问题不应通过改变通风设施解决。,联系EHS;制定退役计划;分类处置化学品/生物/辐射材料;去污清洁;完成检查表;EHS最终审核,按具体操作选择相应PPE,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,实验室通风速率和压力关系要求;通用;Cornell,zh-CN
KB-CORNELL-11016,紧急洗眼器和安全淋浴要求,通用,应急设备,通用,3,化学品飞溅;眼部伤害;皮肤伤害;腐蚀性,紧急洗眼器和安全淋浴要求,实验室紧急洗眼器和安全淋浴有哪些配置和维护要求？,紧急洗眼器和安全淋浴是关键的工程控制措施。OSHA 29 CFR 1910.151要求使用危险化学品的实验室必须有方便可及的紧急洗眼和/或淋浴设备。额外要求见ANSI/ISEA Z358.1。关键要求：设备必须易于取用、清晰标识、无障碍物；一般应在危险源约10秒行程内可达；必须提供足量温水连续冲洗以支持有效去污。手持挤压瓶或个人洗眼瓶不能替代管道式设备。,了解相关规程;穿戴适当PPE;按安全规程操作;妥善处置废物;报告异常,护目镜/安全眼镜,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,皮肤/眼部接触：大量清水冲洗至少15分钟;脱去污染衣物;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,紧急洗眼器和安全淋浴要求;通用;Cornell,zh-CN
KB-CORNELL-11017,紧急洗眼器每周激活和检查制度,通用,应急设备,通用,2,化学品飞溅;维护;记录,紧急洗眼器每周激活和检查制度,实验室洗眼器需要多久检查一次？如何检查？,实验室负责每周激活管道式紧急洗眼器。激活时间应足够长以验证正常操作（充足流量和喷淋模式）并冲洗管路。每周激活必须使用洗眼器测试表记录。洗眼器和淋浴器必须随时可触及——不得用推车、设备、储物或家具堵塞通道。如设备功能不正常立即报告Building Coordinator。如设备无法使用张贴禁用标志并确定附近可用的替代设备直到维修完成。,了解相关规程;穿戴适当PPE;按安全规程操作;妥善处置废物;报告异常,护目镜/安全眼镜,不得用推车、设备、储物或家具堵塞通道,按实验室废物分类规章和机构EHS要求处置,皮肤/眼部接触：大量清水冲洗至少15分钟;脱去污染衣物;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,紧急洗眼器每周激活和检查制度;通用;Cornell,zh-CN
KB-CORNELL-11018,紧急洗眼器和安全淋浴使用程序,通用,应急处置,通用,4,化学品飞溅;眼部伤害;皮肤伤害;急救,紧急洗眼器和安全淋浴使用程序,化学品溅到眼睛或皮肤时如何正确使用紧急洗眼器和淋浴？,紧急情况下立即开始持续冲洗。眼部接触化学品：呼救——立即前往最近洗眼器并完全启动——将眼睛置于水流中——撑开眼睑并转动眼球——连续冲洗至少15分钟——HF暴露遵循专门的HF防护程序——冲洗后寻求医疗评估。皮肤接触危险化学品：呼救——立即前往最近紧急淋浴并启动——开始脱去污染衣物（冲洗优先）——连续冲洗至少15分钟——冲洗后寻求医疗评估。协助他人时帮助其到达并启动洗眼器/淋浴器。Cornell紧急情况：座机打911，手机拨打607-255-1111。有效冲洗是优先事项——不要因水浸或财产损失停止冲洗。,识别紧急情况;启动应急响应;使用应急设备;实施急救措施;联系紧急服务;填写事故报告,护目镜/安全眼镜,不要因水浸或财产损失停止冲洗,按实验室废物分类规章和机构EHS要求处置,HF暴露：立即用大量水冲洗;涂抹2.5%葡萄糖酸钙凝胶;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,紧急洗眼器和安全淋浴使用程序;通用;Cornell,zh-CN
KB-CORNELL-11019,化学品标签要求——缩写编号和颜色编码,化学,危化品储存,化学,2,化学品标签;合规,化学品标签要求——缩写编号和颜色编码,实验室小容器上的化学标签有什么要求？可以使用缩写或编号吗？,使用缩写（如结构式、分子式或首字母缩写）是可以接受的。但如使用任何缩写必须在可见位置张贴缩写对照表。对照表必须包含缩写和化学品名称。对于太小无法写出化学品名称的小容器可实施替代标识系统：将小瓶放入Ziploc袋并在外包装上标注化学品名称；使用标价签式标签系在容器上；试管架中的小瓶——可标注试管架为化学品名称，小瓶标记对应的缩写/颜色/数字/字母代码。对于颜色编码系统请注意部分实验室人员可能色盲。,了解相关规程;穿戴适当PPE;按安全规程操作;妥善处置废物;报告异常,按具体操作选择相应PPE,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,化学品标签要求——缩写编号和颜色编码;化学;Cornell,zh-CN
KB-CORNELL-11020,化学品收货和拆箱安全要求,化学,危化品储存,化学,2,化学品接收;库存管理;消防安全,化学品收货和拆箱安全要求,收到新化学品后应如何进行拆箱和入库？,化学品生命周期管理从收货开始。延迟拆箱是化学品库存缺口和火灾荷载累积的最常见来源之一。要求：收到化学品后立即从所有运输包装中取出——纸箱和泡沫塑料不得留在化学品储存区域；运输容器和包装仅供运输——化学品放入指定储存位置后所有包装必须移走并处理；收到后在容器上标注日期；收到和拆箱后立即录入化学品库存。化学品不得长期存放在地板上。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,按具体操作选择相应PPE,不得留在化学品储存区域;不得长期存放在地板上,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,化学品收货和拆箱安全要求;化学;Cornell,zh-CN
KB-CORNELL-11021,化学品容器标签基本要求,化学,危化品储存,化学,3,化学品标签;合规;安全,化学品容器标签基本要求,实验室所有化学品容器必须具备什么样的标签信息？,无标签容器从定义上就是未知危险。所有化学品容器必须始终贴有标签包含完整化学品名称和危害信息。定期检查标签——更换任何已褪色、模糊或脱落的标签。次级容器（烧杯、转移容器、分装瓶）即使仅短期使用也必须标注。标注所有冰箱和冷冻柜外部标明内容物类别（如仅化学品禁止食品和饮料）。,了解相关规程;穿戴适当PPE;按安全规程操作;妥善处置废物;报告异常,按具体操作选择相应PPE,禁止食品和饮料）,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,化学品容器标签基本要求;化学;Cornell,zh-CN
KB-CORNELL-11022,化学品按危险类别分存的要求,化学,危化品储存,化学,4,化学品分存;兼容性;火灾,化学品按危险类别分存的要求,为什么不能按字母顺序存放化学品？应该如何分存？,按字母顺序存放化学品是已知的实验室火灾和有毒气体释放原因。应按危险类别兼容性存放所有化学品而非按名称。查阅化学品SDS第7节（操作/储存）和第10节（反应性）以确认兼容性。特别注意高氯酸——高氯酸是氧化性酸必须相应隔离，但因蒸气可在管道和表面沉积冲击敏感的过氯酸盐，仅可在配备非反应性管道和集成冲洗系统的专用高氯酸通风柜中使用。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,通风柜操作,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,化学品按危险类别分存的要求;化学;Cornell,zh-CN
KB-CORNELL-11023,过氧化物形成化学品的安全管理,化学,危化品储存,化学,4,过氧化物;爆炸;储存期限,过氧化物形成化学品的安全管理,哪些化学品容易形成过氧化物？如何安全管理和处置？,"过氧化物形成化学品能够随时间形成冲击敏感的结晶过氧化物。高风险类（需要严格标注日期、定期测试和按期处置）：乙醚、THF、1,4-二氧六环、异丙醚等环状或支链醚类。低风险类（仅在不利条件下）：异丙醇、乙醇、某些烯烃。管理要求：收货时标注日期；每6个月测试过氧化物形成情况；超过安全储存期限的必须处置；不要尝试打开有可见结晶的容器——立即联系EHS；仅保留所需数量。",分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,按具体操作选择相应PPE,不要尝试打开有可见结晶的容器——立即联系EHS,按实验室废物分类规章和机构EHS要求处置,HF暴露：立即用大量水冲洗;涂抹2.5%葡萄糖酸钙凝胶;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,过氧化物形成化学品的安全管理;化学;Cornell,zh-CN
KB-CORNELL-11024,实验室化学品物理储存实践,化学,危化品储存,化学,2,化学品储存;货架;防漏;FIFO,实验室化学品物理储存实践,化学品在货架、实验台和通风柜中应如何物理摆放？,柜子和货架组织：大瓶放在后面小瓶放在前面；所有标签朝外；应用FIFO原则（先进先出）；使用带防滚边的货架或等效约束防止瓶子掉落。实验台和通风柜：台面存放保持最少——仅当前使用的试剂其余用后归位。地板存放禁止。次要防漏容器：所有液体化学品容器需要次要防漏容器；防漏容量至少为主要容器容积的110%。环境控制：不存放在阳光直射或热源旁；需冷藏的化学品仅存放在适合该化学品类型的制冷设备中。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,通风柜操作,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,实验室化学品物理储存实践;化学;Cornell,zh-CN
KB-CORNELL-11025,化学品库存最小化和生命周期管理,化学,危化品储存,化学,2,库存管理;减废,化学品库存最小化和生命周期管理,如何减少实验室化学品库存并有效管理化学品生命周期？,仅订购当前研究所需数量。订购前首先检查化学品库存系统以确定所需化学品是否已存在于本实验室或邻近愿意共享的实验室中。定期检查容器过期日期——过期化学品立即通过EHS危险废物项目处置。容器不用时保持关闭——敞开容器加速降解、增加蒸气暴露和导致意外反应。,识别紧急情况;启动应急响应;使用应急设备;实施急救措施;联系紧急服务;填写事故报告,按具体操作选择相应PPE,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,化学品库存最小化和生命周期管理;化学;Cornell,zh-CN
KB-CORNELL-11026,化学品储存区域的应急准备,化学,危化品储存,化学,3,应急;泄漏;消防,化学品储存区域的应急准备,化学品储存区域需要哪些应急设备和准备？,泄漏套件和泄漏控制设备必须在所有化学品储存和使用区域立即可取。所有人员必须知道泄漏套件的位置并接受使用培训。紧急洗眼器和淋浴设备必须可在10秒或50英尺行程内从处理危险化学品的任何位置到达。了解任何化学品特定的应急响应要求（如HF使用区域必须配备葡萄糖酸钙）。如需进一步信息致电EHS或发送电子邮件至askEHS@cornell.edu。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,护目镜/安全眼镜,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,HF暴露：立即用大量水冲洗;涂抹2.5%葡萄糖酸钙凝胶;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,化学品储存区域的应急准备;化学;Cornell,zh-CN
KB-CORNELL-11027,特殊危险品类的储存要求,化学,危化品储存,化学,2,危险化学品;特殊储存;安全管理,特殊危险品类的储存要求,易燃液体、腐蚀品和特别危险物质各有什么特殊储存要求？,易燃和可燃液体：最佳实践是将易燃化学品存放在适当评级的易燃品储存柜中；不要将酸存放在易燃品储存柜中（例外：浓度>=80%的醋酸需存放在易燃柜中）；不要将易燃液体存放在标准非防爆冰箱中。腐蚀性液体：必须存放在耐腐蚀柜中；腐蚀性化学品不得存放在视线水平以上；所有液体腐蚀品容器需要次要防漏容器。特别危险物质（PHS）和剧毒化学品：剧毒化学品必须存放在上锁的次要防漏容器中；量减至最少数量；了解任何需要的解毒剂（如HF的葡萄糖酸钙）。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,按具体操作选择相应PPE,不要将酸存放在易燃品储存柜中（例外：浓度>=80%的醋酸需存放在易燃柜中）;不要将易燃液体存放在标准非防爆冰箱中;不得存放在视线水平以上,按实验室废物分类规章和机构EHS要求处置,HF暴露：立即用大量水冲洗;涂抹2.5%葡萄糖酸钙凝胶;立即就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,特殊危险品类的储存要求;化学;Cornell,zh-CN
KB-CORNELL-11028,低温液体通用安全操作规范,物理,低温安全,通用,4,低温;冻伤;窒息;压力,低温液体通用安全操作规范,处理低温液体（液氮/液氦/液氢/液氧）有哪些通用安全要求？,低温液体必须仅在使用专门设计承受极低温度的容器和管道系统中处理和储存。露天低温容器（如杜瓦瓶）的转移操作必须缓慢进行以最大程度减少低温液体沸腾和飞溅。仅在通风良好的区域进行此类操作以防止气体或蒸气积聚造成缺氧环境——如无法满足需安装氧气监测仪。所有低温系统包括管道必须配备压力释放装置。如容器持续排空、完全不排气或外部结霜，不要尝试清除阻塞——将容器移到偏远位置或通知他人问题——联系供应商寻求帮助。液氮杜瓦瓶盖设计为紧密贴合但也允许周期性排气防止过压——绝不试图密封液氮杜瓦瓶盖。,分类化学品;检查兼容性;选择合适储存位置;标签朝外;记录存放位置;定期检查,通风柜操作,不要尝试清除阻塞——将容器移到偏远位置或通知他人问题——联系供应商寻求帮助;绝不试图密封液氮杜瓦瓶盖,按实验室废物分类规章和机构EHS要求处置,冻伤：温水复温（不高于40度）;勿揉搓皮肤;吸入冷蒸气：移至新鲜空气处;就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,低温液体通用安全操作规范;物理;Cornell,zh-CN
KB-CORNELL-11029,液氮的特殊危险和安全注意,物理,低温安全,通用,3,液氮;低温;窒息;氧气冷凝,液氮的特殊危险和安全注意,液氮有哪些特殊危险？使用时需要额外注意什么？,由于液氮沸点低于液氧沸点，氧气可能在液氮冷却的任何表面上冷凝。如果系统随后被关闭且液氮被移走，冷凝氧气的蒸发可能导致设备过压或与可燃材料接触时引起化学爆炸。空气不得进入低于氧气沸点的封闭设备中。任何涉及广口杜瓦瓶等露天容器的转移操作必须缓慢进行。从露天容器转移液氮必须在倾倒者胸部以下水平进行。如果使用液氮或液氦冷阱从可由阀门关闭的真空系统中去除可冷凝气体杂质，在冷阱升温时冷凝气体将被释放——必须提供压力释放手段。,联系EHS;制定退役计划;分类处置化学品/生物/辐射材料;去污清洁;完成检查表;EHS最终审核,按具体操作选择相应PPE,不得进入低于氧气沸点的封闭设备中,按实验室废物分类规章和机构EHS要求处置,冻伤：温水复温（不高于40度）;勿揉搓皮肤;吸入冷蒸气：移至新鲜空气处;就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,液氮的特殊危险和安全注意;物理;Cornell,zh-CN
KB-CORNELL-11030,液氦安全要求,物理,低温安全,通用,4,液氦;低温;超流;压力,液氦安全要求,液氦有哪些特殊的安全危险和操作要求？,液氦必须通过氦气加压在适当设计的传输线中转移。液氦接触空气时可能发生重大安全危险——空气在接触液氦时固化。所有液氦容器必须配备压力释放装置。液氦的蒸发潜热极低（20.5 J/g），因此微小的热量泄漏也会导致快速升压。,使用专用容器;缓慢转移;保持通风;穿戴低温PPE;监测氧气浓度;检查压力释放装置,按具体操作选择相应PPE,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,冻伤：温水复温（不高于40度）;勿揉搓皮肤;吸入冷蒸气：移至新鲜空气处;就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,液氦安全要求;物理;Cornell,zh-CN
KB-CORNELL-11031,液氢安全使用要求和审批程序,物理,低温安全,通用,5,液氢;易燃;爆炸;低温,液氢安全使用要求和审批程序,使用液氢需要哪些特殊审批和安全措施？,任何使用液氢的提议必须获得事先批准并接受EHS风险评估和工程规范审批。液氢必须通过氦气加压在适当设计的传输线中转移以避免接触空气。使用易燃气体的房间必须正压通风。仅经培训熟悉液氢性质、设备和操作程序的人员才允许执行转移操作。安全理念：实验隔离；提供充足通风；排除点燃源+系统接地防静电；氦气吹扫容器中密封；有效监测氢气泄漏；限制用量。,保持实验室门关闭;注意异常气味和气流;功能变更时通知EHS;温度问题报告Building Coordinator,按具体操作选择相应PPE,按安全规程操作,按实验室废物分类规章和机构EHS要求处置,按具体危害类型采取对应急救措施并就医,按实验室应急预案和机构应急规程执行,参照美国OSHA标准和Cornell University EHS政策;中国等效标准见相关GB系列,Cornell University Laboratory Safety Manual; Prudent Practices in the Laboratory (2011),university_manual,Cornell University Laboratory Safety Manual,Cornell University EHS,2024,2024,https://ehs.cornell.edu/book/export/html/237,2026-05-21,auto-generate; pending human review,draft,液氢安全使用要求和审批程序;物理;Cornell,zh-CN
